participantid,condition,session,conversation,onset,duration,within_speaker,speaker_prior_turn,speaker_subsequent_turn,type
subj-01,human,3,5,38.786,0.3810000000000002,1,participant,participant,silence
subj-01,human,3,5,39.836,1.2370000000000019,1,participant,participant,silence
subj-01,human,3,5,45.997,1.5730000000000004,0,participant,researcher,silence
subj-01,human,3,5,48.947,0.17799999999999727,1,researcher,researcher,silence
subj-01,human,3,5,3.125,1.0919999999999996,1,researcher,researcher,speech
subj-01,human,3,5,5.93,0.6390000000000002,1,participant,participant,speech
subj-01,human,3,5,8.812,1.8260000000000005,0,researcher,participant,speech
subj-01,human,3,5,11.982,1.1640000000000015,0,participant,researcher,speech
subj-01,human,3,5,17.94,1.9549999999999983,0,participant,researcher,speech
subj-01,human,3,5,31.79,0.22800000000000153,1,researcher,researcher,speech
subj-01,human,3,5,33.923,0.8789999999999978,0,researcher,participant,speech
subj-01,human,3,5,41.743,0.2740000000000009,1,researcher,researcher,speech
subj-01,human,3,5,50.863,3.387999999999998,0,researcher,participant,speech
subj-01,human,3,5,54.866,0.9665000000000035,0,participant,researcher,speech
subj-01,robot,3,2,4.217,0.25400000000000045,0,participant,researcher,silence
subj-01,robot,3,2,4.837,1.1580000000000004,0,researcher,participant,silence
subj-01,robot,3,2,8.119,0.7469999999999999,0,researcher,participant,silence
subj-01,robot,3,2,11.289,0.18299999999999983,1,participant,participant,silence
subj-01,robot,3,2,12.996,0.9960000000000004,0,participant,researcher,silence
subj-01,robot,3,2,16.289,1.3759999999999977,0,researcher,participant,silence
subj-01,robot,3,2,19.779,0.9349999999999987,0,participant,researcher,silence
subj-01,robot,3,2,23.198,1.9869999999999983,0,researcher,participant,silence
subj-01,robot,3,2,27.71,1.5549999999999997,0,researcher,participant,silence
subj-01,robot,3,2,30.149,1.2489999999999988,0,researcher,participant,silence
subj-01,robot,3,2,33.502,0.5279999999999987,1,participant,participant,silence
subj-01,robot,3,2,36.769,0.6859999999999999,1,participant,participant,silence
subj-01,robot,3,2,38.283,0.8789999999999978,1,participant,participant,silence
subj-01,robot,3,2,40.086,1.036999999999999,0,researcher,participant,silence
subj-01,robot,3,2,43.765,0.3049999999999997,1,participant,participant,silence
subj-01,robot,3,2,45.959,0.9249999999999972,0,participant,researcher,silence
subj-01,robot,3,2,48.5,2.478999999999999,0,researcher,participant,silence
subj-01,robot,3,2,55.775,1.514000000000003,0,participant,researcher,silence
subj-01,robot,3,2,6.0,0.54,0,participant,researcher,speech
subj-01,robot,3,2,25.327,0.3099999999999987,0,participant,researcher,speech
subj-01,robot,3,2,29.463,0.21799999999999997,0,participant,researcher,speech
subj-01,robot,3,2,39.299,0.3149999999999977,0,participant,researcher,speech
subj-01,robot,3,4,3.729,1.4530000000000003,1,participant,participant,silence
subj-01,robot,3,4,11.594,0.6450000000000014,0,researcher,participant,silence
subj-01,robot,3,4,15.11,0.391,1,participant,participant,silence
subj-01,robot,3,4,16.512,0.2190000000000012,1,participant,participant,silence
subj-01,robot,3,4,18.138,0.49799999999999756,1,participant,participant,silence
subj-01,robot,3,4,20.109,0.5129999999999981,1,participant,participant,silence
subj-01,robot,3,4,24.153,0.5850000000000009,0,participant,researcher,silence
subj-01,robot,3,4,26.003,0.9800000000000004,0,researcher,participant,silence
subj-01,robot,3,4,27.344,0.7859999999999978,1,participant,participant,silence
subj-01,robot,3,4,37.688,1.8889999999999958,0,researcher,participant,silence
subj-01,robot,3,4,43.053,0.3260000000000005,1,participant,participant,silence
subj-01,robot,3,4,45.1,0.9409999999999954,1,participant,participant,silence
subj-01,robot,3,4,46.935,0.777000000000001,0,participant,researcher,silence
subj-01,robot,3,4,48.561,2.0320000000000036,1,researcher,researcher,silence
subj-01,robot,3,4,51.487,1.561,0,researcher,participant,silence
subj-01,robot,3,4,56.08,1.5189999999999984,0,researcher,participant,silence
subj-01,robot,3,4,5.274,0.4249999999999998,0,participant,researcher,speech
subj-01,robot,3,4,9.988,0.33000000000000007,0,participant,researcher,speech
subj-01,robot,3,4,36.723,0.2740000000000009,0,participant,researcher,speech
subj-01,robot,3,4,53.453,0.04099999999999682,0,participant,researcher,speech
subj-01,robot,3,6,3.059,0.5789999999999997,0,researcher,participant,silence
subj-01,robot,3,6,5.314,0.9249999999999998,1,participant,participant,silence
subj-01,robot,3,6,9.785,0.4269999999999996,0,participant,researcher,silence
subj-01,robot,3,6,12.712,0.22799999999999976,1,researcher,researcher,silence
subj-01,robot,3,6,14.52,1.362,0,researcher,participant,silence
subj-01,robot,3,6,16.248,1.0159999999999982,1,participant,participant,silence
subj-01,robot,3,6,18.036,0.40700000000000003,1,participant,participant,silence
subj-01,robot,3,6,19.845,0.35100000000000264,1,participant,participant,silence
subj-01,robot,3,6,21.41,1.8850000000000016,0,participant,researcher,silence
subj-01,robot,3,6,24.743,0.3960000000000008,1,researcher,researcher,silence
subj-01,robot,3,6,27.629,1.7979999999999983,0,researcher,participant,silence
subj-01,robot,3,6,29.783,0.9849999999999994,1,participant,participant,silence
subj-01,robot,3,6,31.8,0.9700000000000024,1,participant,participant,silence
subj-01,robot,3,6,33.192,0.554000000000002,1,participant,participant,silence
subj-01,robot,3,6,34.863,0.44200000000000017,1,participant,participant,silence
subj-01,robot,3,6,36.997,0.39099999999999824,1,participant,participant,silence
subj-01,robot,3,6,38.156,0.4720000000000013,1,participant,participant,silence
subj-01,robot,3,6,39.985,0.3710000000000022,0,participant,researcher,silence
subj-01,robot,3,6,41.712,0.46699999999999875,1,participant,participant,silence
subj-01,robot,3,6,43.765,0.9699999999999989,1,participant,participant,silence
subj-01,robot,3,6,46.47,0.5720000000000027,0,participant,researcher,silence
subj-01,robot,3,6,47.89,0.5180000000000007,1,researcher,researcher,silence
subj-01,robot,3,6,48.866,7.859000000000002,0,researcher,participant,silence
subj-01,robot,3,6,1.743,0.8069999999999997,0,participant,researcher,speech
subj-01,robot,3,6,10.295,0.32399999999999984,1,participant,participant,speech
subj-01,robot,3,6,40.361,0.45700000000000074,0,researcher,participant,speech
subj-01,human,4,1,1.194,0.19799999999999995,1,participant,participant,silence
subj-01,human,4,1,3.709,0.04499999999999993,0,participant,researcher,silence
subj-01,human,4,1,4.319,0.1980000000000004,1,researcher,researcher,silence
subj-01,human,4,1,5.838,0.16699999999999982,0,researcher,participant,silence
subj-01,human,4,1,7.636,0.3360000000000003,0,participant,researcher,silence
subj-01,human,4,1,10.332,0.16499999999999915,1,researcher,researcher,silence
subj-01,human,4,1,11.635,0.8979999999999997,0,researcher,participant,silence
subj-01,human,4,1,14.642,0.6000000000000014,1,participant,participant,silence
subj-01,human,4,1,17.081,0.5280000000000022,1,participant,participant,silence
subj-01,human,4,1,18.605,0.477999999999998,1,participant,participant,silence
subj-01,human,4,1,19.743,0.3130000000000024,1,participant,participant,silence
subj-01,human,4,1,21.262,0.39699999999999847,1,participant,participant,silence
subj-01,human,4,1,22.568,0.48799999999999955,1,participant,participant,silence
subj-01,human,4,1,24.763,0.3460000000000001,1,participant,participant,silence
subj-01,human,4,1,27.303,0.5489999999999995,1,participant,participant,silence
subj-01,human,4,1,30.372,0.28999999999999915,1,participant,participant,silence
subj-01,human,4,1,33.217,0.3410000000000011,1,participant,participant,silence
subj-01,human,4,1,34.782,0.4830000000000041,1,participant,participant,silence
subj-01,human,4,1,38.156,0.5279999999999987,1,participant,participant,silence
subj-01,human,4,1,38.847,1.9960000000000022,0,participant,researcher,silence
subj-01,human,4,1,41.854,0.1880000000000024,1,researcher,researcher,silence
subj-01,human,4,1,44.252,0.37599999999999767,1,researcher,researcher,silence
subj-01,human,4,1,46.02,0.5409999999999968,1,researcher,researcher,silence
subj-01,human,4,1,50.131,1.189,1,researcher,researcher,silence
subj-01,human,4,1,53.596,0.39100000000000534,1,researcher,researcher,silence
subj-01,human,4,1,55.079,0.24900000000000233,1,researcher,researcher,silence
subj-01,human,4,1,28.279,0.4269999999999996,0,participant,researcher,speech
subj-01,human,4,1,29.223,0.6000000000000014,0,researcher,participant,speech
subj-01,human,4,3,0.396,0.579,1,participant,participant,silence
subj-01,human,4,3,2.815,0.15700000000000003,0,participant,researcher,silence
subj-01,human,4,3,3.221,0.2490000000000001,1,researcher,researcher,silence
subj-01,human,4,3,8.627,0.6099999999999994,1,researcher,researcher,silence
subj-01,human,4,3,12.956,3.6479999999999997,0,researcher,participant,silence
subj-01,human,4,3,17.0,0.45200000000000173,0,participant,researcher,silence
subj-01,human,4,3,21.857,0.5330000000000013,1,researcher,researcher,silence
subj-01,human,4,3,24.539,2.0279999999999987,0,researcher,participant,silence
subj-01,human,4,3,28.726,0.6660000000000004,1,participant,participant,silence
subj-01,human,4,3,30.149,0.4059999999999988,1,participant,participant,silence
subj-01,human,4,3,31.693,0.5339999999999954,1,participant,participant,silence
subj-01,human,4,3,33.258,0.7209999999999965,1,participant,participant,silence
subj-01,human,4,3,36.001,0.41199999999999903,1,participant,participant,silence
subj-01,human,4,3,37.221,0.9300000000000068,1,participant,participant,silence
subj-01,human,4,3,40.919,0.595000000000006,1,participant,participant,silence
subj-01,human,4,3,43.602,0.4830000000000041,1,participant,participant,silence
subj-01,human,4,3,44.821,0.19900000000000517,1,participant,participant,silence
subj-01,human,4,3,46.739,2.020000000000003,1,participant,participant,silence
subj-01,human,4,3,49.003,0.11599999999999966,0,participant,researcher,silence
subj-01,human,4,3,49.653,0.09199999999999875,0,researcher,participant,silence
subj-01,human,4,3,51.599,1.1280000000000001,1,participant,participant,silence
subj-01,human,4,3,53.824,0.25900000000000034,1,researcher,researcher,silence
subj-01,human,4,3,55.435,0.2740000000000009,1,researcher,researcher,silence
subj-01,human,4,3,57.015,1.2169999999999987,1,researcher,researcher,silence
subj-01,human,4,5,4.231,0.40300000000000047,0,participant,researcher,silence
subj-01,human,4,5,13.504,2.9060000000000006,1,researcher,researcher,silence
subj-01,human,4,5,17.345,0.3049999999999997,0,researcher,participant,silence
subj-01,human,4,5,21.024,0.6549999999999976,1,researcher,researcher,silence
subj-01,human,4,5,26.47,2.3880000000000017,0,researcher,participant,silence
subj-01,human,4,5,29.886,1.5429999999999993,1,participant,participant,silence
subj-01,human,4,5,33.664,0.11699999999999733,0,participant,researcher,silence
subj-01,human,4,5,36.936,0.28000000000000114,1,participant,participant,silence
subj-01,human,4,5,38.786,0.3810000000000002,1,participant,participant,silence
subj-01,human,4,5,39.836,1.2370000000000019,1,participant,participant,silence
subj-01,human,4,5,45.997,1.5730000000000004,0,participant,researcher,silence
subj-01,human,4,5,48.947,0.17799999999999727,1,researcher,researcher,silence
subj-01,human,4,5,3.125,1.0919999999999996,1,researcher,researcher,speech
subj-01,human,4,5,5.93,0.6390000000000002,1,participant,participant,speech
subj-01,human,4,5,8.812,1.8260000000000005,0,researcher,participant,speech
subj-01,human,4,5,11.982,1.1640000000000015,0,participant,researcher,speech
subj-01,human,4,5,17.94,1.9549999999999983,0,participant,researcher,speech
subj-01,human,4,5,31.79,0.22800000000000153,1,researcher,researcher,speech
subj-01,human,4,5,33.923,0.8789999999999978,0,researcher,participant,speech
subj-01,human,4,5,41.743,0.2740000000000009,1,researcher,researcher,speech
subj-01,human,4,5,50.863,3.387999999999998,0,researcher,participant,speech
subj-01,human,4,5,54.866,0.9665000000000035,0,participant,researcher,speech
subj-01,robot,4,2,4.217,0.25400000000000045,0,participant,researcher,silence
subj-01,robot,4,2,4.837,1.1580000000000004,0,researcher,participant,silence
subj-01,robot,4,2,8.119,0.7469999999999999,0,researcher,participant,silence
subj-01,robot,4,2,11.289,0.18299999999999983,1,participant,participant,silence
subj-01,robot,4,2,12.996,0.9960000000000004,0,participant,researcher,silence
subj-01,robot,4,2,16.289,1.3759999999999977,0,researcher,participant,silence
subj-01,robot,4,2,19.779,0.9349999999999987,0,participant,researcher,silence
subj-01,robot,4,2,23.198,1.9869999999999983,0,researcher,participant,silence
subj-01,robot,4,2,27.71,1.5549999999999997,0,researcher,participant,silence
subj-01,robot,4,2,30.149,1.2489999999999988,0,researcher,participant,silence
subj-01,robot,4,2,33.502,0.5279999999999987,1,participant,participant,silence
subj-01,robot,4,2,36.769,0.6859999999999999,1,participant,participant,silence
subj-01,robot,4,2,38.283,0.8789999999999978,1,participant,participant,silence
subj-01,robot,4,2,40.086,1.036999999999999,0,researcher,participant,silence
subj-01,robot,4,2,43.765,0.3049999999999997,1,participant,participant,silence
subj-01,robot,4,2,45.959,0.9249999999999972,0,participant,researcher,silence
subj-01,robot,4,2,48.5,2.478999999999999,0,researcher,participant,silence
subj-01,robot,4,2,55.775,1.514000000000003,0,participant,researcher,silence
subj-01,robot,4,2,6.0,0.54,0,participant,researcher,speech
subj-01,robot,4,2,25.327,0.3099999999999987,0,participant,researcher,speech
subj-01,robot,4,2,29.463,0.21799999999999997,0,participant,researcher,speech
subj-01,robot,4,2,39.299,0.3149999999999977,0,participant,researcher,speech
subj-01,robot,4,4,3.729,1.4530000000000003,1,participant,participant,silence
subj-01,robot,4,4,11.594,0.6450000000000014,0,researcher,participant,silence
subj-01,robot,4,4,15.11,0.391,1,participant,participant,silence
subj-01,robot,4,4,16.512,0.2190000000000012,1,participant,participant,silence
subj-01,robot,4,4,18.138,0.49799999999999756,1,participant,participant,silence
subj-01,robot,4,4,20.109,0.5129999999999981,1,participant,participant,silence
subj-01,robot,4,4,24.153,0.5850000000000009,0,participant,researcher,silence
subj-01,robot,4,4,26.003,0.9800000000000004,0,researcher,participant,silence
subj-01,robot,4,4,27.344,0.7859999999999978,1,participant,participant,silence
subj-01,robot,4,4,37.688,1.8889999999999958,0,researcher,participant,silence
subj-01,robot,4,4,43.053,0.3260000000000005,1,participant,participant,silence
subj-01,robot,4,4,45.1,0.9409999999999954,1,participant,participant,silence
subj-01,robot,4,4,46.935,0.777000000000001,0,participant,researcher,silence
subj-01,robot,4,4,48.561,2.0320000000000036,1,researcher,researcher,silence
subj-01,robot,4,4,51.487,1.561,0,researcher,participant,silence
subj-01,robot,4,4,56.08,1.5189999999999984,0,researcher,participant,silence
